,0
237,1.1972852945327759
238,1.1773202419281006
239,1.1289114952087402
240,1.1282329559326172
241,1.0654171705245972
242,1.1523669958114624
243,1.1276512145996094
244,1.2035400867462158
245,1.1463762521743774
246,1.1797670125961304
247,1.227435827255249
248,1.118477702140808
249,1.1645393371582031
250,1.1398277282714844
251,1.226257562637329
252,1.154067873954773
253,1.2394150495529175
254,1.2744218111038208
255,1.221152424812317
256,1.1497849225997925
257,1.2655622959136963
258,1.179292917251587
259,1.225406289100647
260,1.1918251514434814
261,1.2426987886428833
262,1.238400936126709
263,1.204369068145752
264,1.2824865579605103
265,1.2731847763061523
266,1.3200138807296753
267,1.241164207458496
268,1.2458442449569702
269,1.263331651687622
270,1.3452088832855225
271,1.345799446105957
272,1.3347915410995483
273,1.4267613887786865
274,1.3291915655136108
275,1.2877049446105957
276,1.4176596403121948
277,1.3133656978607178
278,1.3336960077285767
279,1.3287113904953003
280,1.3446696996688843
281,1.3197619915008545
282,1.4024169445037842
283,1.428681492805481
284,1.3467944860458374
285,1.5240410566329956
286,1.3744033575057983
287,1.3762577772140503
288,1.380579948425293
289,1.3797563314437866
290,1.3865472078323364
291,1.4439020156860352
292,1.4932336807250977
293,1.3737564086914062
294,1.4946767091751099
295,1.5140818357467651
296,1.4093085527420044
297,1.4320865869522095
298,1.462660789489746
299,1.4628757238388062
300,1.507204532623291
301,1.5430999994277954
302,1.491619348526001
303,1.5375763177871704
304,1.4970964193344116
305,1.48793625831604
306,1.4951502084732056
307,1.5026897192001343
308,1.5344367027282715
309,1.5313841104507446
310,1.4901371002197266
311,1.5268744230270386
312,1.589818000793457
313,1.6108686923980713
314,1.553625464439392
315,1.518832802772522
316,1.5272866487503052
317,1.6100419759750366
318,1.587247371673584
319,1.6646114587783813
320,1.689865231513977
321,1.647537112236023
322,1.5917425155639648
323,1.6612361669540405
324,1.5816400051116943
325,1.6621707677841187
326,1.6002559661865234
327,1.6991510391235352
328,1.5990184545516968
329,1.643756628036499
330,1.7060471773147583
331,1.7003177404403687
332,1.5885142087936401
333,1.641379475593567
334,1.6792763471603394
335,1.663377285003662
336,1.6880611181259155
337,1.6808907985687256
338,1.68304443359375
339,1.6896493434906006
340,1.710916519165039
341,1.7693800926208496
342,1.6603434085845947
343,1.6998305320739746
344,1.71905517578125
345,1.764387607574463
346,1.769311547279358
347,1.7965008020401
348,1.7562209367752075
349,1.8539962768554688
350,1.8007254600524902
351,1.7857121229171753
352,1.8217514753341675
353,1.7278634309768677
354,1.7592555284500122
355,1.8897018432617188
356,1.8565871715545654
357,1.793245553970337
358,1.811598539352417
359,1.7945362329483032
360,1.7827836275100708
361,1.8555684089660645
362,1.8203606605529785
363,1.798917531967163
364,1.8967864513397217
365,1.8518608808517456
366,1.849326491355896
367,1.8367786407470703
368,1.8598684072494507
369,1.9173808097839355
370,1.9984822273254395
371,1.90565025806427
372,1.8630692958831787
373,1.999669075012207
374,2.0065269470214844
375,1.996644139289856
376,1.945875883102417
377,1.8707700967788696
378,1.9347269535064697
379,1.9071712493896484
380,1.9266631603240967
381,1.9883424043655396
382,1.9531407356262207
383,2.050144672393799
384,1.9356416463851929
385,2.054086685180664
386,2.02284836769104
387,1.9149702787399292
388,2.0912506580352783
389,2.004538059234619
390,2.0631885528564453
391,2.011143922805786
392,1.9851278066635132
393,2.0024402141571045
394,2.0131075382232666
395,2.004824638366699
396,1.9899959564208984
397,2.0297422409057617
398,2.0239930152893066
399,2.0166547298431396
400,2.1093926429748535
401,2.0897977352142334
402,2.1381478309631348
403,2.1015586853027344
404,2.0701098442077637
405,2.11067271232605
406,2.0615129470825195
407,2.2305259704589844
408,2.062236785888672
409,2.098374605178833
410,2.0805745124816895
411,2.1308276653289795
412,2.1078736782073975
413,2.1044015884399414
414,2.1297061443328857
415,2.119521379470825
416,2.1706089973449707
417,2.161328077316284
418,2.2066659927368164
419,2.167053699493408
420,2.2386908531188965
421,2.1680757999420166
422,2.1642990112304688
423,2.295318841934204
424,2.156106472015381
425,2.1773805618286133
426,2.2026171684265137
427,2.2655701637268066
428,2.220486879348755
429,2.2765443325042725
430,2.1893367767333984
431,2.1819074153900146
432,2.2129836082458496
433,2.1851062774658203
434,2.224391460418701
435,2.204669713973999
436,2.321552038192749
437,2.308317184448242
438,2.281567096710205
439,2.2567217350006104
440,2.2994601726531982
441,2.3330891132354736
442,2.2582099437713623
443,2.2466514110565186
444,2.3069095611572266
445,2.3500030040740967
446,2.398409843444824
447,2.396134614944458
448,2.289508104324341
449,2.46781587600708
450,2.339982748031616
451,2.4947664737701416
452,2.3949806690216064
453,2.2997498512268066
454,2.3407585620880127
455,2.3633031845092773
456,2.3493762016296387
457,2.3726019859313965
458,2.462960958480835
459,2.3583335876464844
460,2.5269477367401123
461,2.35200572013855
462,2.4218127727508545
463,2.5276596546173096
464,2.415123224258423
465,2.45320725440979
466,2.4331307411193848
467,2.4737300872802734
468,2.6904923915863037
469,2.5289506912231445
470,2.400038957595825
471,2.53545880317688
472,2.446927785873413
473,2.4405040740966797
474,2.527479648590088
475,2.5020575523376465
476,2.5520875453948975
477,2.525768995285034
478,2.4743294715881348
479,2.5420427322387695
480,2.5408592224121094
481,2.5460574626922607
482,2.6223347187042236
483,2.5636179447174072
484,2.576237678527832
485,2.4595723152160645
486,2.534529447555542
487,2.5392935276031494
488,2.5722475051879883
489,2.55949330329895
490,2.5892415046691895
491,2.620084762573242
492,2.547311544418335
493,2.5710463523864746
494,2.630014419555664
495,2.6362478733062744
496,2.5324363708496094
497,2.5934298038482666
498,2.6036996841430664
499,2.598423480987549
500,2.6574747562408447
501,2.7313544750213623
502,2.670166015625
503,2.614985227584839
504,2.649399518966675
505,2.6365132331848145
506,2.6825151443481445
507,2.57680606842041
508,2.6172831058502197
509,2.6138339042663574
510,2.611358165740967
511,2.601501941680908
512,2.6556684970855713
513,2.7749240398406982
514,2.764845848083496
515,2.6432719230651855
516,2.6435110569000244
517,2.6901888847351074
518,2.698768377304077
519,2.6666088104248047
520,2.679173707962036
521,2.6227898597717285
522,2.7032053470611572
523,2.770116090774536
524,2.739741325378418
525,2.7637693881988525
526,2.768881320953369
527,2.7414612770080566
528,2.8209128379821777
529,2.692068099975586
530,2.7787976264953613
531,2.7974677085876465
532,2.7415621280670166
533,2.800816535949707
534,2.7683887481689453
535,2.7566704750061035
536,2.878619432449341
537,2.825451612472534
538,2.8213717937469482
539,2.9245078563690186
540,2.8587403297424316
541,2.908838987350464
542,2.8487744331359863
543,2.8702969551086426
544,2.8374998569488525
545,2.951845169067383
546,2.8805298805236816
547,2.9180049896240234
548,2.8823037147521973
549,3.056351661682129
550,2.9239275455474854
551,3.0130455493927
552,3.005051612854004
553,2.9437367916107178
554,3.0713090896606445
555,2.9590959548950195
556,2.9431827068328857
557,2.9277260303497314
558,2.9716837406158447
559,2.912644624710083
560,3.124403238296509
561,2.930189371109009
562,3.0082287788391113
563,2.927126169204712
564,2.949021577835083
565,3.052929639816284
566,3.0702595710754395
567,3.0011074542999268
568,2.9853272438049316
569,2.9848897457122803
570,2.9956769943237305
571,3.035139322280884
572,3.059532880783081
573,2.982787847518921
574,3.048309326171875
575,2.983597993850708
576,3.178804636001587
577,3.0667002201080322
578,3.1336050033569336
579,3.2370190620422363
580,3.2261767387390137
581,3.105276346206665
582,3.0980255603790283
583,3.121812582015991
584,3.1735823154449463
585,3.0453901290893555
586,3.320472478866577
587,3.1713294982910156
588,3.1686084270477295
589,3.0866732597351074
590,3.0776681900024414
591,3.0744121074676514
592,3.1615681648254395
593,3.092515230178833
594,3.163228988647461
595,3.1610982418060303
596,3.147099018096924
597,3.138023614883423
598,3.142517328262329
599,3.2287895679473877
600,3.185847759246826
601,3.094076633453369
602,3.2557477951049805
603,3.261201858520508
604,3.2735445499420166
605,3.262845993041992
606,3.301551580429077
607,3.3342480659484863
608,3.363834857940674
609,3.3020107746124268
610,3.2695086002349854
611,3.190812349319458
612,3.2565460205078125
613,3.314836263656616
614,3.2944326400756836
615,3.2613229751586914
616,3.495549201965332
617,3.379910469055176
618,3.260495662689209
619,3.28507924079895
620,3.3480491638183594
621,3.276890993118286
622,3.311735153198242
623,3.3211565017700195
624,3.37416672706604
625,3.3262205123901367
626,3.326765775680542
627,3.3565926551818848
628,3.3428966999053955
629,3.3591184616088867
630,3.4863462448120117
631,3.400735855102539
632,3.3126485347747803
633,3.444518804550171
634,3.404020071029663
635,3.3225178718566895
636,3.4409425258636475
637,3.5563056468963623
638,3.2971086502075195
639,3.3471357822418213
640,3.4677791595458984
641,3.415881633758545
642,3.3464765548706055
643,3.4873414039611816
644,3.375168800354004
645,3.3950247764587402
646,3.5442588329315186
647,3.4125053882598877
648,3.354301929473877
649,3.3865034580230713
650,3.609464168548584
651,3.5316972732543945
652,3.521069288253784
653,3.5780341625213623
654,3.510814666748047
655,3.635314702987671
656,3.4695067405700684
657,3.475123167037964
658,3.5232067108154297
659,3.48591685295105
660,3.5140485763549805
661,3.555000066757202
662,3.4867591857910156
663,3.5553884506225586
664,3.517061471939087
665,3.4395225048065186
666,3.636655569076538
667,3.6091623306274414
668,3.6145455837249756
669,3.552278518676758
670,3.5506691932678223
671,3.699270486831665
672,3.523789405822754
673,3.4639456272125244
674,3.5235772132873535
675,3.5318737030029297
676,3.689683675765991
677,3.6062848567962646
678,3.7582054138183594
679,3.6303462982177734
680,3.7024624347686768
681,3.692183256149292
682,3.6067867279052734
683,3.6272482872009277
684,3.7058093547821045
685,3.721937417984009
686,3.692737102508545
687,3.806023359298706
688,3.804821729660034
689,3.7852766513824463
690,3.8601765632629395
691,3.8684284687042236
692,3.7524821758270264
693,3.903182029724121
694,3.887576103210449
695,3.8567779064178467
696,3.9118783473968506
697,3.901643753051758
698,3.9144864082336426
699,3.7678403854370117
700,4.016345500946045
701,3.852292060852051
702,3.8092522621154785
703,3.8916831016540527
704,3.874021530151367
705,3.881687641143799
706,3.925952911376953
707,4.035671234130859
708,3.999498128890991
709,3.9175431728363037
710,3.9735612869262695
711,3.9495866298675537
712,4.007774353027344
713,3.986487865447998
714,4.007448673248291
715,3.968858003616333
716,4.154577255249023
717,3.990892171859741
718,3.993377685546875
719,4.071244716644287
720,3.982992649078369
721,4.081538200378418
722,4.085995674133301
723,4.120055675506592
724,3.9825711250305176
725,4.318661212921143
726,4.246371269226074
727,4.138079643249512
728,4.175936698913574
729,4.077356815338135
730,4.140990734100342
731,4.146843910217285
732,4.068237781524658
733,4.107165813446045
734,4.116386413574219
735,4.191488742828369
736,4.121713161468506
737,4.340943336486816
738,4.230651378631592
739,4.239353656768799
740,4.178045749664307
741,4.305102348327637
742,4.212946891784668
743,4.228006362915039
744,4.153421878814697
745,4.21090841293335
746,4.317453861236572
747,4.432488441467285
748,4.39932918548584
749,4.34150505065918
750,4.373153209686279
751,4.389583110809326
752,4.5198540687561035
753,4.3905110359191895
754,4.348293304443359
755,4.400725841522217
756,4.5128655433654785
757,4.496253490447998
758,4.419985294342041
759,4.413904190063477
760,4.45361852645874
761,4.381310939788818
762,4.37362813949585
763,4.3677849769592285
764,4.3654046058654785
765,4.4141011238098145
766,4.441967487335205
767,4.468730449676514
768,4.41951847076416
769,4.3728203773498535
770,4.376883029937744
771,4.538462162017822
772,4.406149387359619
773,4.429481506347656
774,4.414141654968262
775,4.2333269119262695
776,4.3870697021484375
777,4.564847469329834
778,4.587204933166504
779,4.535593032836914
780,4.599903106689453
781,4.592639923095703
782,4.449821949005127
783,4.322591781616211
784,4.37900447845459
785,4.519752025604248
786,4.45633602142334
787,4.437475204467773
788,4.476256370544434
789,4.5191569328308105
790,4.449904918670654
791,4.449111461639404
792,4.523043632507324
793,4.573111534118652
794,4.592192649841309
795,4.472259998321533
796,4.566908359527588
797,4.709388732910156
798,4.34822940826416
799,4.657768249511719
800,4.696048259735107
801,4.665557861328125
802,4.623228073120117
803,4.64666748046875
804,4.61909294128418
805,4.636292934417725
806,4.624663829803467
807,4.591958999633789
808,4.64450740814209
809,4.6859822273254395
810,4.60222053527832
811,4.673050403594971
812,4.619034767150879
813,4.662845134735107
814,4.7396016120910645
815,4.718445301055908
816,4.792932510375977
817,4.799127578735352
818,4.729184627532959
819,4.9246439933776855
820,4.936153411865234
821,4.707594871520996
822,4.778215408325195
823,4.774683475494385
824,4.700433731079102
825,4.723053455352783
826,4.684302806854248
827,4.765840530395508
828,4.764571666717529
829,4.668231010437012
830,4.695248126983643
831,4.671544075012207
832,4.808385848999023
833,4.776330471038818
834,4.7899603843688965
835,4.574736595153809
836,4.64314603805542
837,4.668020248413086
838,4.666923522949219
839,4.7057785987854
840,4.688005447387695
841,4.645487308502197
842,4.751969814300537
843,4.803282260894775
844,4.982334136962891
845,4.978001594543457
846,5.0197649002075195
847,4.997164249420166
848,4.941675662994385
849,4.980957984924316
850,4.946572303771973
851,5.015109539031982
852,4.9183502197265625
853,4.998672962188721
854,4.944634437561035
855,5.007172584533691
856,5.153531074523926
857,5.639561653137207
858,4.832529544830322
859,4.930011749267578
860,4.8483147621154785
861,4.848030090332031
862,4.906915664672852
863,4.940587997436523
864,4.929872989654541
865,4.992136001586914
866,4.925528526306152
867,4.976927280426025
868,4.846253395080566
869,4.707193851470947
870,4.668210029602051
871,4.8174285888671875
872,4.840717315673828
873,4.877330780029297
874,4.879451751708984
875,4.874136447906494
876,4.899478435516357
877,4.891592502593994
878,4.9080986976623535
879,4.943439483642578
880,4.949028968811035
881,4.942601680755615
882,4.961982727050781
883,5.018608093261719
884,4.992739200592041
885,5.054763317108154
886,5.132833957672119
887,4.962392807006836
888,5.125376224517822
889,5.05525016784668
890,5.094554901123047
891,5.254958629608154
892,5.08646297454834
893,5.354497909545898
894,5.135504245758057
895,5.139849662780762
896,5.128897190093994
897,5.155300617218018
898,5.126190662384033
899,5.143417835235596
900,5.086972713470459
901,5.054627418518066
902,5.081061840057373
903,5.127396583557129
904,5.133084774017334
905,5.176429271697998
906,4.988537311553955
907,5.124297618865967
908,5.062056064605713
909,4.99930477142334
910,5.101787567138672
911,5.174785614013672
912,5.179837703704834
913,5.140960216522217
914,5.3896965980529785
915,5.083061218261719
916,5.168959140777588
917,5.057251453399658
918,5.208243370056152
919,5.14883279800415
920,5.199883460998535
921,5.127469539642334
922,5.244272708892822
923,5.285486221313477
924,5.2213053703308105
925,5.228058338165283
926,5.166984558105469
927,5.17156457901001
928,5.2391557693481445
929,5.261112689971924
930,5.357098579406738
931,5.324723720550537
932,5.269561767578125
933,5.3329877853393555
934,5.367561340332031
935,5.400409698486328
936,5.066972255706787
937,5.730409145355225
938,5.560348033905029
939,5.5544304847717285
940,5.528631210327148
941,5.547872543334961
942,5.541406631469727
943,5.551621913909912
944,5.545434951782227
945,5.546866416931152
946,5.533779621124268
947,5.551070690155029
948,5.5660271644592285
949,5.57284688949585
950,5.472467422485352
951,5.5738348960876465
952,5.5802693367004395
953,5.609979629516602
954,5.535024166107178
955,5.6105427742004395
956,5.617740631103516
957,5.686854839324951
958,5.562082767486572
959,5.556266784667969
960,5.783161163330078
961,5.620584487915039
962,5.699451446533203
963,5.981492519378662
964,5.778925895690918
965,5.672945499420166
966,5.643744468688965
967,5.6523051261901855
968,5.6606764793396
969,5.647200584411621
970,5.644684314727783
971,5.657498836517334
972,5.6564412117004395
973,5.637637615203857
974,5.637913227081299
975,5.641819477081299
976,5.628903865814209
977,5.614833831787109
978,5.6138081550598145
979,5.615117073059082
980,5.575998783111572
981,5.599665641784668
982,5.612792491912842
983,5.647953987121582
984,5.6528239250183105
985,5.665103912353516
986,5.569549083709717
987,5.402099609375
988,5.51486349105835
989,5.694527626037598
990,5.600498199462891
991,5.5870442390441895
992,5.594791412353516
993,5.592850685119629
994,5.580350399017334
995,5.590709686279297
996,5.553127765655518
997,5.603072166442871
998,5.513427257537842
999,5.487325668334961
1000,5.580455780029297
1001,5.539607524871826
1002,5.477903366088867
1003,5.539918422698975
1004,5.58465576171875
1005,5.496504783630371
1006,5.474353790283203
1007,5.536406993865967
1008,5.388650894165039
1009,5.511020183563232
1010,5.469881057739258
1011,5.520610809326172
1012,5.614689826965332
1013,5.55804443359375
1014,5.712446689605713
1015,5.399977684020996
1016,5.711989879608154
1017,5.695709228515625
1018,5.683707237243652
1019,5.685232162475586
1020,5.676279544830322
1021,5.679087162017822
1022,5.694025039672852
1023,5.691869735717773
1024,5.717386722564697
1025,5.6955389976501465
1026,5.735433578491211
1027,5.750467300415039
1028,5.744601726531982
1029,5.749505996704102
1030,5.774271488189697
1031,5.776576042175293
1032,5.728208541870117
1033,5.8550333976745605
1034,5.889607906341553
1035,5.5355939865112305
1036,6.160803318023682
1037,5.951380729675293
1038,5.884842872619629
1039,5.891461372375488
1040,5.883419513702393
1041,5.894791126251221
1042,5.863185882568359
1043,5.895447254180908
1044,5.846606254577637
1045,5.884974479675293
1046,5.868556022644043
1047,5.835337162017822
1048,5.848243713378906
1049,5.884378910064697
1050,5.822393894195557
1051,5.882222652435303
1052,5.8866658210754395
1053,5.87698221206665
1054,5.829995155334473
1055,5.842676162719727
1056,5.865950107574463
1057,5.844719886779785
1058,5.848207950592041
1059,5.96026611328125
1060,5.816707134246826
1061,6.115444660186768
1062,6.018985748291016
1063,5.9999680519104
1064,5.967929363250732
1065,5.96633243560791
1066,5.9352545738220215
1067,5.9214606285095215
1068,5.932708263397217
1069,5.895322799682617
1070,5.902390956878662
1071,5.934319972991943
1072,5.905775547027588
1073,5.883634090423584
1074,5.8306379318237305
1075,5.878064155578613
1076,5.826465129852295
1077,5.817499160766602
1078,5.829346179962158
1079,5.80287504196167
1080,5.857853889465332
1081,5.8604512214660645
1082,5.6504411697387695
1083,5.862130165100098
1084,5.805760383605957
1085,5.7945685386657715
1086,5.6912007331848145
1087,5.579505920410156
1088,5.621158599853516
1089,5.6033101081848145
1090,5.578155517578125
1091,5.601848602294922
1092,5.629308700561523
1093,5.587189197540283
1094,5.6455559730529785
1095,5.605295658111572
1096,5.642792224884033
1097,5.640665054321289
1098,5.5988240242004395
1099,5.6526055335998535
1100,5.66532039642334
1101,5.680831432342529
1102,5.675654411315918
1103,5.708309173583984
1104,5.671450138092041
1105,5.695324897766113
1106,5.832688331604004
1107,5.719722270965576
1108,5.707948207855225
1109,5.772772789001465
1110,5.889560699462891
1111,5.93576192855835
1112,5.775925636291504
1113,5.804090976715088
1114,5.7991108894348145
1115,5.807757377624512
1116,5.805556297302246
1117,5.8204169273376465
1118,5.833958148956299
1119,5.832883834838867
1120,5.860449314117432
1121,5.796169757843018
1122,5.870071887969971
1123,5.864500522613525
1124,5.873654842376709
1125,5.82985258102417
1126,5.802098274230957
1127,5.859258651733398
1128,5.814980506896973
1129,5.859672546386719
1130,5.7898945808410645
1131,5.887192249298096
1132,6.01808500289917
1133,5.999435901641846
1134,5.9370503425598145
1135,6.089735984802246
1136,6.029962062835693
1137,5.951631546020508
1138,6.0751872062683105
1139,6.0612897872924805
1140,6.046177864074707
1141,6.045612335205078
1142,6.0320305824279785
1143,6.021780014038086
1144,6.0154852867126465
1145,5.999761581420898
1146,6.0053324699401855
1147,5.996706485748291
1148,6.005188465118408
1149,5.992672443389893
1150,5.989007949829102
1151,5.970370769500732
1152,6.000888824462891
1153,5.988468647003174
1154,6.011972427368164
1155,6.009706974029541
1156,5.979063510894775
1157,6.0135393142700195
1158,5.995550632476807
1159,5.984859466552734
1160,5.953893661499023
1161,5.632816314697266
1162,6.059676647186279
1163,6.111313819885254
1164,6.082346439361572
1165,6.13423490524292
1166,6.153580665588379
1167,6.097902297973633
1168,6.090350151062012
1169,6.277947902679443
1170,6.0308427810668945
1171,6.041210651397705
1172,6.084981918334961
1173,6.026613235473633
1174,6.074150085449219
1175,6.113813877105713
1176,6.070070266723633
1177,6.041536808013916
1178,6.08648681640625
1179,6.047640323638916
1180,6.059439659118652
1181,6.077304840087891
1182,5.855035781860352
1183,5.535285949707031
1184,6.0381975173950195
1185,5.966882705688477
1186,5.925880432128906
1187,5.899470806121826
1188,5.896128177642822
1189,5.898522853851318
1190,5.919254779815674
1191,5.910862922668457
1192,5.904534339904785
1193,5.921841144561768
1194,5.911899089813232
1195,5.89963960647583
1196,5.904590129852295
1197,5.942051887512207
1198,5.925669193267822
1199,5.954830169677734
1200,5.9515204429626465
1201,5.960164546966553
1202,5.957716941833496
1203,5.953695297241211
1204,5.966190814971924
1205,6.008882999420166
1206,5.977972507476807
1207,5.9377217292785645
1208,5.985223770141602
1209,5.960754871368408
1210,6.008134365081787
1211,5.966480255126953
1212,6.067494869232178
1213,6.002377986907959
1214,5.985660552978516
1215,6.1001763343811035
1216,6.76400899887085
1217,6.520266056060791
1218,6.310591697692871
1219,6.316067218780518
1220,6.304806232452393
1221,6.2853474617004395
1222,6.295225620269775
1223,6.295153617858887
1224,6.269155025482178
1225,6.262910842895508
1226,6.268789291381836
1227,6.2421464920043945
1228,6.22825288772583
1229,6.214971542358398
1230,6.216930866241455
1231,6.213756561279297
1232,6.199420928955078
1233,6.249279975891113
1234,6.210074424743652
1235,6.187722206115723
1236,6.225273132324219
1237,6.1725053787231445
1238,6.16841983795166
1239,6.20831298828125
1240,6.121372222900391
1241,6.185516357421875
1242,6.1628499031066895
1243,6.063995838165283
1244,6.192562580108643
1245,6.167526721954346
1246,6.197753429412842
1247,6.1636481285095215
1248,6.2516350746154785
1249,6.222579002380371
1250,6.170735836029053
1251,6.251803874969482
1252,6.265178680419922
1253,6.246115684509277
1254,6.336625099182129
1255,6.965843200683594
1256,6.1948442459106445
1257,6.317592144012451
1258,6.321633338928223
1259,6.307887554168701
1260,6.3254475593566895
1261,6.3267822265625
1262,6.3358025550842285
1263,6.337547302246094
1264,6.361781597137451
1265,6.333303451538086
1266,6.320589542388916
1267,6.330419540405273
1268,6.341437339782715
1269,6.357423305511475
1270,6.35001277923584
1271,6.3271589279174805
1272,6.362361907958984
1273,6.363586902618408
1274,6.315057277679443
1275,6.3444414138793945
1276,6.34902286529541
1277,6.241771697998047
1278,6.499580383300781
1279,6.4073309898376465
1280,6.442014694213867
1281,6.375217914581299
1282,6.416297912597656
1283,6.369391441345215
1284,6.3994269371032715
1285,6.523754596710205
1286,6.567613124847412
1287,6.707643985748291
1288,6.489564418792725
1289,6.502136707305908
1290,6.7803730964660645
1291,6.757417678833008
1292,6.74662446975708
1293,6.7465596199035645
1294,6.744675636291504
1295,6.7441582679748535
1296,6.737403869628906
1297,6.742465972900391
1298,6.7419538497924805
1299,6.7448906898498535
1300,6.776880264282227
1301,6.76466703414917
1302,6.765166759490967
1303,6.768962860107422
1304,6.761305809020996
1305,6.757157325744629
1306,6.752511024475098
1307,6.756593227386475
1308,6.773766994476318
